"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"DNAJC21",-0.0705871382557936,0.226687582747866,-0.694177195817639,0.488591408505714,0.867041634491136,-5.4505743523265,0.0619600476268818,0.311054174021127,"Not significant","Q5F1R6",-0.137285105781685,167,"all_groups_holistic"
"CFAP126",0.417182555691142,-1.008534430075,0.693791972014431,0.488832333484789,0.867185037063092,-5.49261325598889,0.0618882243215958,0.310840075700022,"Not significant","Q5VTH2",0.350554850888248,167,"all_groups_holistic"
"SGTA",0.115501570742257,0.0690812069454236,0.693450873810976,0.489045715558716,0.867279500807467,-5.47634049448432,0.0618409185599998,0.310650541516685,"Not significant","O43765",0.135169550827505,167,"all_groups_holistic"
"PALMD",0.106053111938798,0.0555847009454302,0.69228701748615,0.489774174624944,0.867543057685863,-5.48035713439466,0.0617089612041594,0.310004118585692,"Not significant","Q9NP74",0.0210770796858246,167,"all_groups_holistic"
"C2orf88",-0.132590204127349,0.229100445001721,-0.692141059999714,0.489865571172645,0.867543057685863,-5.47292002846835,0.0617089612041594,0.309923082640352,"Not significant","Q9BSF0",-0.220731948568559,167,"all_groups_holistic"
"BFSP1",-0.0700508366058434,-0.04565893228216,-0.692109848544225,0.489885116554262,0.867543057685863,-5.45829066278857,0.0617089612041594,0.309905754861989,"Not significant","Q12934",-0.141723842817305,167,"all_groups_holistic"
"HDAC9",-0.133813362640506,-0.0846187129998747,-0.691780302912577,0.490091511986405,0.867543057685863,-5.45226423047536,0.0617089612041594,0.309722819073554,"Not significant","Q9UKV0",-0.372368037059323,167,"all_groups_holistic"
"F9",0.0610459949822513,-0.254697361780459,0.691617379523582,0.490193568842191,0.867543057685863,-5.46452505778486,0.0617089612041594,0.309632390829087,"Not significant","P00740",0.012523685653803,167,"all_groups_holistic"
"POU2F3",-0.0640358510901523,-0.0177891880418815,-0.691531685401007,0.49024725313638,0.867543057685863,-5.46821513366685,0.0617089612041594,0.309584831012661,"Not significant","Q9UKI9",-0.115747878130591,167,"all_groups_holistic"
"MPP7",0.0948056860530127,0.0415093151930563,0.691422590428582,0.490315601842028,0.867543057685863,-5.48010493299557,0.0617089612041594,0.309524287283913,"Not significant","Q5T2T1",0.0747619408631316,167,"all_groups_holistic"
"JMJD6",0.0874916262891456,-0.0190557228083427,0.691022920422461,0.490566041869923,0.867702705018779,-5.46260709344373,0.0616290486552607,0.309302517970106,"Not significant","Q6NYC1",-0.0173518830151825,167,"all_groups_holistic"
"TREML1",0.156353145045889,-0.0786538555783158,0.690253608590501,0.491048301112477,0.868084871696898,-5.47908375020347,0.0614378122570025,0.308875787154208,"Not significant","Q86YW5",0.233777093871281,167,"all_groups_holistic"
"TXLNB",-0.0414352680649075,0.0212277602348588,-0.690134365691475,0.491123074031191,0.868084871696898,-5.46028139739728,0.0614378122570025,0.30880966128885,"Not significant","Q8N3L3",0.021637590974295,167,"all_groups_holistic"
"SUSD4",-0.0531174941678993,0.0556156055689483,-0.689911328794293,0.491262948993906,0.868084871696898,-5.47070857476439,0.0614378122570025,0.308685989079656,"Not significant","Q5VX71",-0.107924684917414,167,"all_groups_holistic"
"NINJ2",0.119663470241768,-0.015850597825236,0.688290079868931,0.492280344974783,0.868940358143651,-5.46682749089913,0.0610100313971457,0.307787503734453,"Not significant","Q9NZG7",0.313551615395436,167,"all_groups_holistic"
"SOX30",0.0454074202860257,-0.0445027801411751,0.688252351644269,0.492304034460262,0.868940358143651,-5.46761829567812,0.0610100313971457,0.307766605144064,"Not significant","O94993",0.0109944984663157,167,"all_groups_holistic"
"TRIM31",0.0642644876389399,0.0370524956720664,0.688002017382148,0.492461234533142,0.868940358143651,-5.45745639810398,0.0610100313971457,0.307627950528723,"Not significant","Q9BZY9",0.130436837239999,167,"all_groups_holistic"
"CFAP58",-0.0676723475709916,0.00974680456851503,-0.687863399570289,0.492548292755108,0.868940358143651,-5.47346739072251,0.0610100313971457,0.307551181919984,"Not significant","Q5T655",0.00127868788297643,167,"all_groups_holistic"
"HSD11B1",-0.053825978733294,-0.0112240212930444,-0.687774583846458,0.492604077403307,0.868940358143651,-5.47615251861817,0.0610100313971457,0.307501997721382,"Not significant","P28845",-0.057337192918547,167,"all_groups_holistic"
"CYSRT1",0.255956030899046,-0.902193567677245,0.687504219938619,0.492773912472069,0.868940358143651,-5.47040396326438,0.0610100313971457,0.307352291852801,"Not significant","A8MQ03",-0.0345079449939834,167,"all_groups_holistic"
"CHAMP1",-0.0916180705197375,-0.140137879194658,-0.687351025783274,0.492870158828895,0.868940358143651,-5.46855866193345,0.0610100313971457,0.307267475714759,"Not significant","Q96JM3",-0.127188819811566,167,"all_groups_holistic"
"TYW5",0.0948986367560011,0.0368258103534501,0.687075754195999,0.493043127580526,0.868962440278597,-5.47324297369801,0.0609989949348473,0.307115090355557,"Not significant","A2RUC4",0.00833830848414744,167,"all_groups_holistic"
"ERBIN",-0.126554184959374,0.221027587434489,-0.686781842299995,0.493227845330983,0.869005208299481,-5.48230373588077,0.0609776206411537,0.306952413154515,"Not significant","Q96RT1",-0.131474666380144,167,"all_groups_holistic"
"CLTCL1",0.0819122900954222,-0.0806981565202112,0.686311177824696,0.493523726469986,0.869078312147295,-5.46138800370938,0.0609410877618565,0.306691963506414,"Not significant","P53675",0.135678187846885,167,"all_groups_holistic"
"SMAD2",-0.0724307900896002,0.0428287088508511,-0.686205350772028,0.493590267386462,0.869078312147295,-5.47129664130514,0.0609410877618565,0.306633412309551,"Not significant","Q15796",-0.102466824733473,167,"all_groups_holistic"
"SPATS1",0.299858079346655,-0.839342926879843,0.685693259119327,0.493912323939375,0.869362738529624,-5.49186309660994,0.0607989778992215,0.306350137328851,"Not significant","Q496A3",0.149102152145532,167,"all_groups_holistic"
"NCOA7",0.096521125901541,-0.248770903324022,0.685221731670305,0.494208969854817,0.869602267944668,-5.46174578933581,0.060679336269312,0.30608937645094,"Not significant","Q8NI08",0.0188261399546567,167,"all_groups_holistic"
"KCTD8",-0.0849737367691823,-0.0953383264327031,-0.684677370118915,0.49455155655313,0.869922452189591,-5.45851460268828,0.060519460125302,0.305788426899192,"Not significant","Q6ZWB6",-0.0573838709048455,167,"all_groups_holistic"
"TEK",0.0294994464347692,-0.0345634341157672,0.684136774051585,0.494891900306345,0.870238484434794,-5.47550834252549,0.060361714874486,0.30548965405113,"Not significant","Q02763",0.0391304931609544,167,"all_groups_holistic"
"STK39",0.108568388409319,0.114703393095134,0.683286744315378,0.495427310057339,0.870423980446519,-5.47541422245896,0.0602691525354484,0.305020056934088,"Not significant","Q9UEW8",0.013845523482323,167,"all_groups_holistic"
"HERC2",0.0579934048165886,0.0242479546943646,0.683213808022628,0.495473265112679,0.870423980446519,-5.4668778704205,0.0602691525354484,0.304979774331646,"Not significant","O95714",0.0656219934771225,167,"all_groups_holistic"
"METTL2A",0.0745994895434004,-0.142134459767683,0.683203865972533,0.495479529489774,0.870423980446519,-5.46668868609536,0.0602691525354484,0.304974283486028,"Not significant","Q96IZ6",0.0344561567249027,167,"all_groups_holistic"
"KRT6C",0.0492157436616475,0.125424863952982,0.682913717868652,0.495662367441502,0.870462834650836,-5.46703047811142,0.0602497668219258,0.304814053120094,"Not significant","P48668",-0.037975045442282,167,"all_groups_holistic"
"C4orf54",0.0389134132736615,0.193040384341472,0.682584393551378,0.49586993648409,0.870512316410504,-5.44423019120851,0.0602250799041699,0.30463222124075,"Not significant","D6RIA3",0.0944827526741605,167,"all_groups_holistic"
"NET1",-0.127201562063697,-0.326903020784616,-0.682359036806364,0.49601200303597,0.870512316410504,-5.45673392924228,0.0602250799041699,0.304507813854128,"Not significant","Q7Z628",-0.127900647854814,167,"all_groups_holistic"
"MIDN",0.0929273585133715,-0.100862704446082,0.68118611020922,0.49675177848592,0.871169977555225,-5.48998481093782,0.0598970997430592,0.303860569340968,"Not significant","Q504T8",0.135469728697294,167,"all_groups_holistic"
"HRH1",-0.0400386798415278,0.0364412766916839,-0.681077794024238,0.496820124419889,0.871169977555225,-5.4552085765043,0.0598970997430592,0.303800820747146,"Not significant","P35367",-0.074617626399727,167,"all_groups_holistic"
"NUDT15",-0.0847030898410563,-0.0834247623849102,-0.680999884344913,0.496869287420253,0.871169977555225,-5.48096159609484,0.0598970997430592,0.303757847118696,"Not significant","Q9NV35",-0.0559889898208191,167,"all_groups_holistic"
"TPPP3",-0.0923869313143541,-0.0105791558047288,-0.68065204403686,0.497088815477681,0.871272823503923,-5.47030029813826,0.059845832145603,0.303566008397856,"Not significant","Q9BW30",-0.0179392913171085,167,"all_groups_holistic"
"GLIPR1",-0.030642064195935,-0.0249268813992845,-0.679838675373589,0.497602350112765,0.871473410084853,-5.48324540066384,0.0597458593050973,0.303117577194658,"Not significant","P48060",-0.0180322582079427,167,"all_groups_holistic"
"CECR2",-0.0445912066104298,0.0167101563211017,-0.679689151896746,0.497696785412076,0.871473410084853,-5.48676281218666,0.0597458593050973,0.3030351643239,"Not significant","Q9BXF3",-0.018770941531228,167,"all_groups_holistic"
"INSM2",-0.126866610909635,-0.32911870887358,-0.679545300765686,0.497787647288685,0.871473410084853,-5.48028494134391,0.0597458593050973,0.302955884707987,"Not significant","Q96T92",-0.0984376731277917,167,"all_groups_holistic"
"PCARE",0.139997513434391,0.154411392795301,0.679316406930327,0.497932243763516,0.871473410084853,-5.46184780657824,0.0597458593050973,0.302829749934287,"Not significant","A6NGG8",-0.00756400038254348,167,"all_groups_holistic"
"B4GALT1",0.0433494770480718,0.00167550033928748,0.678869026626216,0.498214927327177,0.871473410084853,-5.48200494459875,0.0597458593050973,0.302583264437604,"Not significant","P15291",0.0222686752827841,167,"all_groups_holistic"
"MMP12",0.0994745335067318,-0.0960302833289265,0.678699304150923,0.49832219141526,0.871473410084853,-5.47934310142722,0.0597458593050973,0.302489772281888,"Not significant","P39900",0.138719287101832,167,"all_groups_holistic"
"DYNC2LI1",0.110463195230652,-0.069985995532019,0.678687571439284,0.498329606911519,0.871473410084853,-5.47953672491836,0.0597458593050973,0.302483309625398,"Not significant","Q8TCX1",0.137476675486979,167,"all_groups_holistic"
"COPE",0.0916943414602224,0.0745281840693401,0.677369018755487,0.499163357048451,0.872242082376889,-5.47657666589027,0.0593629640932461,0.301757303164878,"Not significant","O14579",0.175736798094618,167,"all_groups_holistic"
"KLF15",0.119038523389517,-0.597119058284373,0.677336329996024,0.499184036376056,0.872242082376889,-5.45018998128811,0.0593629640932461,0.301739311596154,"Not significant","Q9UIH9",0.401969726444174,167,"all_groups_holistic"
"CRIM1",0.0326790706590829,-0.00838986149581963,0.677228428134769,0.499252299735664,0.872242082376889,-5.47977695194695,0.0593629640932461,0.301679925936061,"Not significant","Q9NZV1",0.0455942266608351,167,"all_groups_holistic"
"ATXN2",0.172241461113471,0.0923675777401753,0.676159724631443,0.499928677784263,0.872973355431418,-5.48671261838471,0.058999011467051,0.301091949772254,"Not significant","Q99700",0.313966545540516,167,"all_groups_holistic"
"LCN15",0.0700308670510621,-0.00747779018976196,0.676057765810155,0.499993232745247,0.872973355431418,-5.46740125213208,0.058999011467051,0.301035873666553,"Not significant","Q6UWW0",0.0729179674079875,167,"all_groups_holistic"
"SELENOO",-0.0366891335770074,0.0494058588910067,-0.674633884784277,0.500895225727287,0.874266368849173,-5.47173291040708,0.0583562276669067,0.300253107759829,"Not significant","Q9BVL4",-0.0376571550433811,167,"all_groups_holistic"
"MAN2B2",-0.0763606490115721,0.0126472330083346,-0.674098814651997,0.501234404168736,0.874432489128328,-5.48675290233149,0.0582737147511381,0.299959127167433,"Not significant","Q9Y2E5",-0.0765177622007478,167,"all_groups_holistic"
"DHRS7",0.13416931538771,0.195727755287718,0.673974367108311,0.501313308482914,0.874432489128328,-5.490388603013,0.0582737147511381,0.299890765915627,"Not significant","Q9Y394",0.100041090127284,167,"all_groups_holistic"
"PRDX5",0.0829654548123269,-0.149366140878665,0.673613012388373,0.501542458285694,0.874550532541958,-5.49208270557095,0.0582150914224873,0.299692295707035,"Not significant","P30044",0.117943803472266,167,"all_groups_holistic"
"RNF25",0.0765721536776206,-0.0272532326624517,0.672485334009003,0.502257925099319,0.8753749175098,-5.47819181799494,0.0578059015693159,0.299073201817646,"Not significant","Q96BH1",0.0313725721777351,167,"all_groups_holistic"
"SRGAP2",0.0865754181762603,-0.150593019045979,0.672358411227883,0.502338486635978,0.8753749175098,-5.47056054080914,0.0578059015693159,0.299003547117527,"Not significant","O75044",0.100017450123392,167,"all_groups_holistic"
"NOVA2",-0.0546644262480076,0.0316118357680783,-0.671860494777982,0.50265459512887,0.875644029339968,-5.45850335268487,0.0576724092573254,0.298730342891222,"Not significant","Q9UNW9",-0.0364059549466939,167,"all_groups_holistic"
"BIRC7",-0.186130374479822,-0.856692578409336,-0.671073096482964,0.503154701403764,0.876233396399609,-5.46704925417925,0.0573801983209742,0.298298464971225,"Not significant","Q96CA5",-0.483724660417051,167,"all_groups_holistic"
"HCG22",-0.137819356014984,-0.349672963714484,-0.670724872368282,0.503375956237705,0.876295492903436,-5.45038380930865,0.0573494220306278,0.298107532376587,"Not significant","E2RYF7",-0.555162876321823,167,"all_groups_holistic"
"BRDT",0.0859591924216683,-0.0916591244080511,0.670504856127196,0.503515777017466,0.876295492903436,-5.48245000257354,0.0573494220306278,0.297986916839702,"Not significant","Q58F21",0.195370540993812,167,"all_groups_holistic"
"CTBS",-0.0373484085259514,-0.0135957753915942,-0.670253166997616,0.503675751367872,0.876295492903436,-5.48459379714672,0.0573494220306278,0.2978489570252,"Not significant","Q01459",-0.0159017016018696,167,"all_groups_holistic"
"NMRK1",-0.0570514458754345,-0.0802592295026797,-0.669443139310333,0.504190791162144,0.876909866709754,-5.48919238115721,0.0570450433526042,0.297405090797591,"Not significant","Q9NWW6",-0.059645083737155,167,"all_groups_holistic"
"SYK",-0.109581113916721,0.117873763494071,-0.669168791428364,0.504365293300771,0.876931758753444,-5.47761402149437,0.0570342013317118,0.297254806013611,"Not significant","P43405",-0.200555860557811,167,"all_groups_holistic"
"ZNF394",0.0554881288190239,0.120404802017405,0.668884356846182,0.504546245146968,0.876964847148902,-5.48010203184183,0.057017814838328,0.297099021514889,"Not significant","Q53GI3",0.0288379419389262,167,"all_groups_holistic"
